,datetime,latitude,longitude,altitude,speed,course,address,attributes
1703,2020-10-23 07:14:25,37.475087,126.87378,36.79999923706055,0.0,0.0,,"{""batteryLevel"":99.0,""distance"":1.38,""totalDistance"":6.881584202E7,""motion"":false}"
1704,2020-10-23 07:14:46,37.4750162,126.8735591,39.89999771118164,0.0,0.0,,"{""batteryLevel"":99.0,""distance"":21.05,""totalDistance"":6.881586307E7,""motion"":false}"
1705,2020-10-23 07:15:26,37.4750167,126.8735395,41.099998474121094,0.0,0.0,,"{""batteryLevel"":99.0,""distance"":1.73,""totalDistance"":6.88158648E7,""motion"":false}"
1706,2020-10-23 07:15:46,37.4750244,126.8735775,43.39999771118164,0.0,0.0,,"{""batteryLevel"":99.0,""distance"":3.46,""totalDistance"":6.881586826E7,""motion"":false}"
1707,2020-10-23 07:16:26,37.4750263,126.8735563,39.89999771118164,0.0,0.0,,"{""batteryLevel"":99.0,""distance"":1.88,""totalDistance"":6.881587014E7,""motion"":false}"
1708,2020-10-23 07:16:47,37.4750129,126.873536,43.39999771118164,0.0,0.0,,"{""batteryLevel"":99.0,""distance"":2.33,""totalDistance"":6.881587247E7,""motion"":false}"
1710,2020-10-23 07:17:47,37.4750307,126.8735299,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":18.38,""totalDistance"":6.881591021E7,""motion"":false}"
1711,2020-10-23 07:18:07,37.4750286,126.8735296,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.24,""totalDistance"":6.881591045E7,""motion"":false}"
1713,2020-10-23 07:18:47,37.4750263,126.8735688,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":2.46,""totalDistance"":6.881591393E7,""motion"":false}"
1714,2020-10-23 07:19:07,37.4750295,126.8735369,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":2.84,""totalDistance"":6.881591677E7,""motion"":false}"
1715,2020-10-23 07:19:30,37.4750288,126.8735274,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.84,""totalDistance"":6.881591761E7,""motion"":false}"
1717,2020-10-23 07:20:29,37.4750088,126.8735646,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":4.83,""totalDistance"":6.881592341E7,""motion"":false}"
1719,2020-10-23 07:21:10,37.4750144,126.873561,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":1.32,""totalDistance"":6.881592615E7,""motion"":false}"
1720,2020-10-23 07:21:30,37.4750205,126.8735622,39.0,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.69,""totalDistance"":6.881592684E7,""motion"":false}"
1721,2020-10-23 07:21:52,37.4750211,126.8735618,39.0,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.08,""totalDistance"":6.881592692E7,""motion"":false}"
1722,2020-10-23 07:22:32,37.4750307,126.8735078,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":4.89,""totalDistance"":6.881593181E7,""motion"":false}"
1723,2020-10-23 07:22:52,37.4750323,126.8735407,43.39999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":2.91,""totalDistance"":6.881593472E7,""motion"":false}"
1724,2020-10-23 07:23:13,37.4750323,126.8735407,43.39999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.0,""totalDistance"":6.881593472E7,""motion"":false}"
1725,2020-10-23 07:23:35,37.4750324,126.8735342,43.39999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.57,""totalDistance"":6.881593529E7,""motion"":false}"
1726,2020-10-23 07:23:55,37.4750301,126.8735445,43.39999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.95,""totalDistance"":6.881593624E7,""motion"":false}"
1727,2020-10-23 07:24:16,37.4750314,126.8735202,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":2.15,""totalDistance"":6.881593839E7,""motion"":false}"
1728,2020-10-23 07:24:36,37.475027,126.8735478,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":2.49,""totalDistance"":6.881594088E7,""motion"":false}"
1729,2020-10-23 07:24:56,37.4750282,126.8735378,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.89,""totalDistance"":6.881594177E7,""motion"":false}"
1730,2020-10-23 07:25:16,37.4750287,126.8735223,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":1.37,""totalDistance"":6.881594314E7,""motion"":false}"
1731,2020-10-23 07:25:36,37.4750311,126.8735138,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.8,""totalDistance"":6.881594394E7,""motion"":false}"
1732,2020-10-23 07:25:56,37.4750304,126.8735149,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":0.12,""totalDistance"":6.881594406E7,""motion"":false}"
1733,2020-10-23 07:26:16,37.4750287,126.8735291,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":1.27,""totalDistance"":6.881594533E7,""motion"":false}"
1734,2020-10-23 07:26:56,37.4750392,126.8735984,43.599998474121094,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":6.23,""totalDistance"":6.881595156E7,""motion"":false}"
1735,2020-10-23 07:27:16,37.4750338,126.8735686,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":2.7,""totalDistance"":6.881595426E7,""motion"":false}"
1736,2020-10-23 07:27:36,37.4750336,126.8735857,39.89999771118164,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":1.51,""totalDistance"":6.881595577E7,""motion"":false}"
1737,2020-10-23 07:27:56,37.475021,126.8735893,43.599998474121094,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":1.44,""totalDistance"":6.881595721E7,""motion"":false}"
1738,2020-10-23 07:28:16,37.4751365,126.8735933,41.099998474121094,0.0,0.0,,"{""batteryLevel"":98.0,""distance"":12.86,""totalDistance"":6.881597007E7,""motion"":false}"
1749,2020-10-23 07:32:38,37.4758446,126.8709699,45.5,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":27.89,""totalDistance"":6.881627689E7,""motion"":false}"
1750,2020-10-23 07:33:18,37.475964,126.8704714,57.29999923706055,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":46.0,""totalDistance"":6.881632289E7,""motion"":false}"
1751,2020-10-23 07:33:38,37.4757985,126.8702558,37.19999694824219,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":26.5,""totalDistance"":6.881634939E7,""motion"":false}"
1753,2020-10-23 07:34:38,37.4766726,126.8696094,46.79999923706055,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":69.58,""totalDistance"":6.881647537E7,""motion"":false}"
1754,2020-10-23 07:35:19,37.4761715,126.8687101,41.79999923706055,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":97.07,""totalDistance"":6.881657244E7,""motion"":false}"
1755,2020-10-23 07:35:39,37.476101,126.8685187,42.0,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":18.64,""totalDistance"":6.881659108E7,""motion"":false}"
1756,2020-10-23 07:36:01,37.4762636,126.8688794,27.899999618530273,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":36.65,""totalDistance"":6.881662773E7,""motion"":false}"
1757,2020-10-23 07:36:21,37.4761039,126.8682385,27.899999618530273,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":59.34,""totalDistance"":6.881668707E7,""motion"":false}"
1758,2020-10-23 07:36:41,37.4760435,126.8677997,27.899999618530273,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":39.34,""totalDistance"":6.881672641E7,""motion"":false}"
1759,2020-10-23 07:37:01,37.4760642,126.8680475,27.80000114440918,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":22.01,""totalDistance"":6.881674842E7,""motion"":false}"
1760,2020-10-23 07:37:21,37.4758932,126.8674388,23.899999618530273,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":57.04,""totalDistance"":6.881680546E7,""motion"":false}"
1761,2020-10-23 07:37:43,37.4758915,126.8674362,23.899999618530273,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":0.3,""totalDistance"":6.881680576E7,""motion"":false}"
1762,2020-10-23 07:38:22,37.4788488,126.8689197,23.899999618530273,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":354.33,""totalDistance"":6.881716009E7,""motion"":false}"
1763,2020-10-23 07:38:43,37.4839538,126.8867382,23.899999618530273,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":1673.49,""totalDistance"":6.881883358E7,""motion"":false}"
1764,2020-10-23 07:39:03,37.4806593,126.867911,0.0,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":1703.09,""totalDistance"":6.882053667E7,""motion"":false}"
1765,2020-10-23 07:39:23,37.4804142,126.8749718,0.0,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":624.34,""totalDistance"":6.882116101E7,""motion"":false}"
1766,2020-10-23 07:39:43,37.480505,126.8763166,0.0,0.0,0.0,,"{""batteryLevel"":97.0,""distance"":119.23,""totalDistance"":6.882128024E7,""motion"":false}"
1767,2020-10-23 07:40:05,37.480015,126.8820763,6.599999904632568,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":511.72,""totalDistance"":6.882179196E7,""motion"":false}"
1768,2020-10-23 07:40:25,37.4800224,126.8820781,6.599999904632568,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":0.84,""totalDistance"":6.88217928E7,""motion"":false}"
1769,2020-10-23 07:40:45,37.4801878,126.8820656,6.599999904632568,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":18.45,""totalDistance"":6.882181125E7,""motion"":false}"
1770,2020-10-23 07:41:23,37.4832256,126.882368,6.599999904632568,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":339.22,""totalDistance"":6.882215047E7,""motion"":false}"
1771,2020-10-23 07:41:44,37.4881945,126.8917804,0.0,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":998.61,""totalDistance"":6.882314908E7,""motion"":false}"
1772,2020-10-23 07:42:05,37.4858076,126.8870535,16.799999237060547,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":494.91,""totalDistance"":6.882364399E7,""motion"":false}"
1773,2020-10-23 07:42:44,37.4852769,126.8870744,16.799999237060547,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":59.11,""totalDistance"":6.88237031E7,""motion"":false}"
1774,2020-10-23 07:43:26,37.4852315,126.8864021,0.0,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":59.6,""totalDistance"":6.88237627E7,""motion"":false}"
1775,2020-10-23 07:43:46,37.4925246,126.8981667,0.0,0.0,0.0,,"{""batteryLevel"":96.0,""distance"":1318.7,""totalDistance"":6.88250814E7,""motion"":false}"
1776,2020-10-23 07:44:07,37.4929624,126.8962497,19.600000381469727,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":176.19,""totalDistance"":6.882525759E7,""motion"":false}"
1777,2020-10-23 07:44:48,37.492748,126.8960399,24.100000381469727,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":30.22,""totalDistance"":6.882528781E7,""motion"":false}"
1778,2020-10-23 07:45:28,37.4929127,126.8958858,24.399999618530273,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":22.83,""totalDistance"":6.882531064E7,""motion"":false}"
1779,2020-10-23 07:45:48,37.4930568,126.8956368,24.399999618530273,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":27.22,""totalDistance"":6.882533786E7,""motion"":false}"
1780,2020-10-23 07:46:08,37.4932119,126.8954257,26.600000381469727,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":25.41,""totalDistance"":6.882536327E7,""motion"":false}"
1781,2020-10-23 07:46:28,37.4932061,126.8954085,26.600000381469727,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":1.65,""totalDistance"":6.882536492E7,""motion"":false}"
1782,2020-10-23 07:46:48,37.4932169,126.8954281,26.600000381469727,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":2.11,""totalDistance"":6.882536703E7,""motion"":false}"
1783,2020-10-23 07:47:08,37.4932307,126.8954344,26.600000381469727,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":1.63,""totalDistance"":6.882536866E7,""motion"":false}"
1784,2020-10-23 07:47:49,37.4932315,126.8954271,44.29999923706055,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":0.65,""totalDistance"":6.882536931E7,""motion"":false}"
1785,2020-10-23 07:48:10,37.4933347,126.895369,42.0,0.0,0.0,,"{""batteryLevel"":95.0,""distance"":12.58,""totalDistance"":6.882538189E7,""motion"":false}"
1787,2020-10-23 07:48:51,37.4928625,126.8951729,44.29999923706055,0.0,0.0,,"{""batteryLevel"":94.0,""distance"":15.45,""totalDistance"":6.882544783E7,""motion"":false}"
1788,2020-10-23 07:49:11,37.4926097,126.8953095,48.89999771118164,0.0,0.0,,"{""batteryLevel"":94.0,""distance"":30.62,""totalDistance"":6.882547845E7,""motion"":false}"
1789,2020-10-23 07:49:33,37.4931914,126.8954357,48.89999771118164,0.0,0.0,,"{""batteryLevel"":94.0,""distance"":65.71,""totalDistance"":6.882554416E7,""motion"":false}"
1790,2020-10-23 07:50:14,37.4925902,126.8953739,48.89999771118164,0.0,0.0,,"{""batteryLevel"":94.0,""distance"":67.15,""totalDistance"":6.882561131E7,""motion"":false}"
1791,2020-10-23 07:50:34,37.4947071,126.8949355,48.89999771118164,0.0,0.0,,"{""batteryLevel"":94.0,""distance"":238.81,""totalDistance"":6.882585012E7,""motion"":false}"
1792,2020-10-23 07:51:39,37.5067677,126.8946691,62.16435398101427,0.0,0.0,,"{""batteryLevel"":94.0,""distance"":1342.79,""totalDistance"":6.882719291E7,""motion"":false}"
1793,2020-10-23 07:52:00,37.5023649,126.8941333,0.0,0.0,0.0,,"{""batteryLevel"":94.0,""distance"":492.4,""totalDistance"":6.882768531E7,""motion"":false}"
1794,2020-10-23 07:52:22,37.5122515,126.8657697,0.0,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":2735.84,""totalDistance"":6.883042115E7,""motion"":false}"
1795,2020-10-23 07:52:44,37.5081375,126.8915183,0.0,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":2319.36,""totalDistance"":6.883274051E7,""motion"":false}"
1796,2020-10-23 07:53:04,37.5081391,126.891523,22.600000381469727,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":0.45,""totalDistance"":6.883274096E7,""motion"":false}"
1797,2020-10-23 07:53:24,37.5081342,126.8915172,22.600000381469727,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":0.75,""totalDistance"":6.883274171E7,""motion"":false}"
1798,2020-10-23 07:54:04,37.509202,126.8908184,0.0,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":133.93,""totalDistance"":6.883287564E7,""motion"":false}"
1799,2020-10-23 07:54:42,37.519754,126.8971584,0.0,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":1301.22,""totalDistance"":6.883417686E7,""motion"":false}"
1800,2020-10-23 07:55:24,37.5175334,126.8946541,21.5,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":331.66,""totalDistance"":6.883450852E7,""motion"":false}"
1801,2020-10-23 07:55:44,37.5175357,126.8946556,21.5,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":0.29,""totalDistance"":6.883450881E7,""motion"":false}"
1802,2020-10-23 07:56:24,37.5184801,126.8948329,25.5,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":106.29,""totalDistance"":6.88346151E7,""motion"":false}"
1803,2020-10-23 07:57:03,37.5184801,126.8948329,25.5,0.0,0.0,,"{""batteryLevel"":93.0,""distance"":0.0,""totalDistance"":6.88346151E7,""motion"":false}"
1804,2020-10-23 07:57:23,37.5184801,126.8948329,25.5,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":0.0,""totalDistance"":6.88346151E7,""motion"":false}"
1805,2020-10-23 07:57:45,37.5257846,126.8968031,0.0,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":831.53,""totalDistance"":6.883544663E7,""motion"":false}"
1806,2020-10-23 07:58:05,37.5257846,126.8968031,0.0,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":0.0,""totalDistance"":6.883544663E7,""motion"":false}"
1807,2020-10-23 07:58:25,37.5256423,126.8966887,20.30000114440918,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":18.79,""totalDistance"":6.883546542E7,""motion"":false}"
1808,2020-10-23 07:58:46,37.5256423,126.8966887,20.30000114440918,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":0.0,""totalDistance"":6.883546542E7,""motion"":false}"
1809,2020-10-23 07:59:24,37.5343726,126.9023277,45.599998474121094,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":1091.93,""totalDistance"":6.883655735E7,""motion"":false}"
1810,2020-10-23 08:00:06,37.534424,126.9023594,45.599998474121094,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":6.37,""totalDistance"":6.883656372E7,""motion"":false}"
1811,2020-10-23 08:00:46,37.5344419,126.902387,45.0,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":3.15,""totalDistance"":6.883656687E7,""motion"":false}"
1812,2020-10-23 08:01:06,37.5341392,126.9022807,45.0,0.0,0.0,,"{""batteryLevel"":92.0,""distance"":34.98,""totalDistance"":6.883660185E7,""motion"":false}"
1814,2020-10-23 08:02:20,37.5429626,126.9095934,50.00942546289078,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":349.07,""totalDistance"":6.883777722E7,""motion"":false}"
1815,2020-10-23 08:02:40,37.5429626,126.9095934,0.0,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":0.0,""totalDistance"":6.883777722E7,""motion"":false}"
1816,2020-10-23 08:03:01,37.5499382,126.9146449,0.0,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":895.41,""totalDistance"":6.883867263E7,""motion"":false}"
1817,2020-10-23 08:03:40,37.5499382,126.9146449,0.0,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":0.0,""totalDistance"":6.883867263E7,""motion"":false}"
1818,2020-10-23 08:04:00,37.5499382,126.9146449,0.0,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":0.0,""totalDistance"":6.883867263E7,""motion"":false}"
1819,2020-10-23 08:04:22,37.5434181,126.9099295,0.0,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":836.67,""totalDistance"":6.88395093E7,""motion"":false}"
1820,2020-10-23 08:04:42,37.5440402,126.9106016,0.0,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":91.19,""totalDistance"":6.883960049E7,""motion"":false}"
1821,2020-10-23 08:05:02,37.5443737,126.9112737,0.0,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":69.98,""totalDistance"":6.883967047E7,""motion"":false}"
1822,2020-10-23 08:05:23,37.5443737,126.9112737,0.0,0.0,0.0,,"{""batteryLevel"":91.0,""distance"":0.0,""totalDistance"":6.883967047E7,""motion"":false}"
1823,2020-10-23 08:05:44,37.5566823,126.9234496,22.899999618530273,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":1741.31,""totalDistance"":6.884141178E7,""motion"":false}"
1824,2020-10-23 08:06:04,37.5566813,126.9234476,26.80000114440918,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":0.21,""totalDistance"":6.884141199E7,""motion"":false}"
1825,2020-10-23 08:06:25,37.5566838,126.9234507,22.899999618530273,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":0.39,""totalDistance"":6.884141238E7,""motion"":false}"
1826,2020-10-23 08:06:45,37.5566654,126.9234314,26.80000114440918,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":2.66,""totalDistance"":6.884141504E7,""motion"":false}"
1827,2020-10-23 08:07:25,37.5568421,126.9236942,23.399999618530273,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":30.41,""totalDistance"":6.884144545E7,""motion"":false}"
1828,2020-10-23 08:08:03,37.5568421,126.9236942,23.399999618530273,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":0.0,""totalDistance"":6.884144545E7,""motion"":false}"
1829,2020-10-23 08:08:24,37.5568421,126.9236942,23.399999618530273,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":0.0,""totalDistance"":6.884144545E7,""motion"":false}"
1830,2020-10-23 08:08:44,37.5568421,126.9236942,23.399999618530273,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":0.0,""totalDistance"":6.884144545E7,""motion"":false}"
1831,2020-10-23 08:09:04,37.5469189,126.9169862,0.0,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":1253.28,""totalDistance"":6.884269873E7,""motion"":false}"
1832,2020-10-23 08:09:24,37.5469189,126.9169862,0.0,0.0,0.0,,"{""batteryLevel"":90.0,""distance"":0.0,""totalDistance"":6.884269873E7,""motion"":false}"
1833,2020-10-23 08:09:44,37.5486302,126.9210184,0.0,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":403.66,""totalDistance"":6.884310239E7,""motion"":false}"
1834,2020-10-23 08:10:06,37.5553069,126.9366896,33.79999923706055,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":1570.11,""totalDistance"":6.88446725E7,""motion"":false}"
1835,2020-10-23 08:10:44,37.5553069,126.9366896,33.79999923706055,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":0.0,""totalDistance"":6.88446725E7,""motion"":false}"
1836,2020-10-23 08:11:04,37.5553069,126.9366896,33.79999923706055,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":0.0,""totalDistance"":6.88446725E7,""motion"":false}"
1837,2020-10-23 08:11:24,37.5553069,126.9366896,33.79999923706055,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":0.0,""totalDistance"":6.88446725E7,""motion"":false}"
1838,2020-10-23 08:11:44,37.5553069,126.9366896,33.79999923706055,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":0.0,""totalDistance"":6.88446725E7,""motion"":false}"
1839,2020-10-23 08:12:05,37.5553069,126.9366896,33.79999923706055,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":0.0,""totalDistance"":6.88446725E7,""motion"":false}"
1840,2020-10-23 08:12:25,37.5429626,126.9095934,0.0,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":2758.14,""totalDistance"":6.884743064E7,""motion"":false}"
1841,2020-10-23 08:12:45,37.5446797,126.9123829,0.0,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":311.7,""totalDistance"":6.884774234E7,""motion"":false}"
1842,2020-10-23 08:13:05,37.5427959,126.9092574,0.0,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":346.52,""totalDistance"":6.884808886E7,""motion"":false}"
1843,2020-10-23 08:13:25,37.5427959,126.9092574,0.0,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":0.0,""totalDistance"":6.884808886E7,""motion"":false}"
1844,2020-10-23 08:13:46,37.5573385,126.9566585,43.89999771118164,0.0,0.0,,"{""batteryLevel"":89.0,""distance"":4485.76,""totalDistance"":6.885257462E7,""motion"":false}"
1845,2020-10-23 08:14:25,37.5573385,126.9566585,43.89999771118164,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":0.0,""totalDistance"":6.885257462E7,""motion"":false}"
1846,2020-10-23 08:14:46,37.5594773,126.9638079,52.69999694824219,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":674.34,""totalDistance"":6.885324896E7,""motion"":false}"
1847,2020-10-23 08:15:26,37.5598177,126.9643375,52.19999694824219,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":60.17,""totalDistance"":6.885330913E7,""motion"":false}"
1848,2020-10-23 08:15:47,37.5598177,126.9643375,52.19999694824219,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":0.0,""totalDistance"":6.885330913E7,""motion"":false}"
1849,2020-10-23 08:16:07,37.5598177,126.9643375,52.19999694824219,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":0.0,""totalDistance"":6.885330913E7,""motion"":false}"
1850,2020-10-23 08:16:27,37.5622715,126.9724085,0.0,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":762.8,""totalDistance"":6.885407193E7,""motion"":false}"
1851,2020-10-23 08:16:47,37.5616062,126.9710654,0.0,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":139.76,""totalDistance"":6.885421169E7,""motion"":false}"
1852,2020-10-23 08:17:07,37.5616062,126.9710654,0.0,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":0.0,""totalDistance"":6.885421169E7,""motion"":false}"
1853,2020-10-23 08:17:27,37.5616062,126.9710654,0.0,0.0,0.0,,"{""batteryLevel"":88.0,""distance"":0.0,""totalDistance"":6.885421169E7,""motion"":false}"
1854,2020-10-23 08:17:48,37.5617491,126.9754303,0.0,0.0,0.0,,"{""batteryLevel"":87.0,""distance"":385.5,""totalDistance"":6.885459719E7,""motion"":false}"
1855,2020-10-23 08:18:28,37.5636224,126.979795,0.0,0.0,0.0,,"{""batteryLevel"":87.0,""distance"":437.98,""totalDistance"":6.885503517E7,""motion"":false}"
1856,2020-10-23 08:18:48,37.5636224,126.979795,0.0,0.0,0.0,,"{""batteryLevel"":87.0,""distance"":0.0,""totalDistance"":6.885503517E7,""motion"":false}"
1857,2020-10-23 08:19:10,37.5660084,126.9814897,36.69999694824219,0.0,0.0,,"{""batteryLevel"":87.0,""distance"":304.81,""totalDistance"":6.885533998E7,""motion"":false}"
1858,2020-10-23 08:19:48,37.5660084,126.9814897,36.69999694824219,0.0,0.0,,"{""batteryLevel"":87.0,""distance"":0.0,""totalDistance"":6.885533998E7,""motion"":false}"
1859,2020-10-23 08:20:10,37.5661603,126.9899033,0.0,0.0,0.0,,"{""batteryLevel"":87.0,""distance"":742.59,""totalDistance"":6.885608257E7,""motion"":false}"
1860,2020-10-23 08:20:31,37.5661603,126.9899033,0.0,0.0,0.0,,"{""batteryLevel"":87.0,""distance"":0.0,""totalDistance"":6.885608257E7,""motion"":false}"
1861,2020-10-23 08:20:52,37.5662296,126.9902041,37.5,0.0,0.0,,"{""batteryLevel"":87.0,""distance"":27.64,""totalDistance"":6.885611021E7,""motion"":false}"
1862,2020-10-23 08:21:31,37.5662296,126.9902041,37.5,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":0.0,""totalDistance"":6.885611021E7,""motion"":false}"
1863,2020-10-23 08:21:52,37.5665617,126.9973937,33.79999923706055,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":635.47,""totalDistance"":6.885674568E7,""motion"":false}"
1864,2020-10-23 08:22:12,37.5665587,126.9973881,33.79999923706055,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":0.6,""totalDistance"":6.885674628E7,""motion"":false}"
1865,2020-10-23 08:22:32,37.5664976,126.9972517,33.39999771118164,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":13.82,""totalDistance"":6.88567601E7,""motion"":false}"
1866,2020-10-23 08:22:53,37.5666182,126.9981178,34.19999694824219,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":77.59,""totalDistance"":6.885683769E7,""motion"":false}"
1867,2020-10-23 08:23:31,37.5666182,126.9981178,34.19999694824219,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":0.0,""totalDistance"":6.885683769E7,""motion"":false}"
1868,2020-10-23 08:23:53,37.5472335,127.0483253,54.19999694824219,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":4928.27,""totalDistance"":6.886176596E7,""motion"":false}"
1869,2020-10-23 08:24:15,37.5472331,127.0483254,54.19999694824219,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":0.05,""totalDistance"":6.886176601E7,""motion"":false}"
